hashtag,link,label
diy,https://www.tiktok.com/@diyhousevietnam/video/7548101725844966673,not_harmful
family,https://www.tiktok.com/@momotete.cornerkids/video/7505848472914922772,not_harmful
tarotreading,https://www.tiktok.com/@_hoaihoai07/video/7528023773837004050,harmful
travelvlog,https://www.tiktok.com/@isssss1507/video/7537678463419829521,not_harmful
tín_dụng_đen,https://www.tiktok.com/@movi.muatruoctrasau/video/7390664751304510721,harmful
đòi_nợ,https://www.tiktok.com/@minh.tinh973/video/7566104949269007637,harmful
funny,https://www.tiktok.com/@funnyfamily0101/video/7567942806317042957,not_harmful
diy,https://www.tiktok.com/@chusforyou/video/7420756868370369800,not_harmful
smoking,https://www.tiktok.com/@mexicanson/video/7290261805744606495,harmful
art,https://www.tiktok.com/@ysf_art/video/7524277941501512966,not_harmful
congnghe,https://www.tiktok.com/@aura.hr12k/video/7554378412664573202,not_harmful
sport,https://www.tiktok.com/@yuki_dnd/video/7464882737040739602,not_harmful
alcohol,https://www.tiktok.com/@pxnzya/video/7357685667314273569,harmful
reactiondrama,https://www.tiktok.com/@wydreacts/video/7221489448012221703,harmful
funny,https://www.tiktok.com/@lordofmeme2004/video/7566484275550244118,not_harmful
darkhumor,https://www.tiktok.com/@umarsaleem.official/video/7543258289619029266,harmful
art,https://www.tiktok.com/@_whimsy.hue/video/7496352607837932808,not_harmful
seductive,https://www.tiktok.com/@rhythm_reelz/video/7470068252815674630,harmful
comedy,https://www.tiktok.com/@peasantcomedy/video/7559027429210180877,not_harmful
fight,https://www.tiktok.com/@notxcheeta/video/7534624545861274888,harmful
cat,https://www.tiktok.com/@sirmeowsalotlove/video/7517923783773080862,not_harmful
plant,https://www.tiktok.com/@engers_garden/video/7495683084856118550,not_harmful
motivation,https://www.tiktok.com/@elitefootballvid/video/7554513182119808286,not_harmful
game,https://www.tiktok.com/@hongng740/video/7488738680610376965,not_harmful
lifehack,https://www.tiktok.com/@pluviophile0361/video/7561090887514688781,not_harmful
thethao,https://www.tiktok.com/@ptfootball/video/7567715162522799368,not_harmful
streetfight,https://www.tiktok.com/@tayyabmehar3641/video/7505871127353347336,harmful
chửi,https://www.tiktok.com/@huynhnhathuy124/video/7565874894924287250,harmful
family,https://www.tiktok.com/@agalsgottaread/video/7439407388421279022,not_harmful
body,https://www.tiktok.com/@khanhvan.02/video/7525057182388276501,harmful
motivation,https://www.tiktok.com/@anitafit74/video/7519235432840744248,not_harmful
psychic,https://www.tiktok.com/@therealspiritmentor/video/7564409307601718535,harmful
pet,https://www.tiktok.com/@hieudang199598/video/7527745557088144642,not_harmful
ancungtiktok,https://www.tiktok.com/@duc_quan04/video/7415201447895223572,not_harmful
alcohol,https://www.tiktok.com/@aestheticssports/video/7566709110138244382,harmful
bikini,https://www.tiktok.com/@wenx.nuyt/video/7473551860616400135,harmful
reading,https://www.tiktok.com/@suzyreading1/video/7568444252120763668,not_harmful
mê_tín_dị_đoan,https://www.tiktok.com/@thegioikybi25/video/7513636713047149846,harmful
study,https://www.tiktok.com/@timlaibautroi910_/video/7307632520881917185,not_harmful
study,https://www.tiktok.com/@_stdwmeichan_/video/7565481753058544904,not_harmful
tech,https://www.tiktok.com/@looklikehomeless/video/7559862598301191432,not_harmful
pet,https://www.tiktok.com/@lovepets.tv28/video/7525869700903963918,not_harmful
chửi_thề,https://www.tiktok.com/@truongngochung199/video/7388468101819518225,harmful
nhaycam,https://www.tiktok.com/@chouchei823/video/7539834800098659601,harmful
study,https://www.tiktok.com/@clouddoris13/video/7512362674554998034,not_harmful
music,https://www.tiktok.com/@nighfalling/video/7319085137122036993,not_harmful
seductive,https://www.tiktok.com/@angel_merra/video/7309064957327363334,harmful
music,https://www.tiktok.com/@rehatdenganmusic/video/7329695665607462149,not_harmful
fakenews,https://www.tiktok.com/@bbcnews/video/7488058613047627030,harmful
sport,https://www.tiktok.com/@_lckien/video/7514946894020349205,not_harmful
chửi,https://www.tiktok.com/@c8.iu.du/video/7566502748171111700,harmful
tech,https://www.tiktok.com/@qtuan_store/video/7566112536651697415,not_harmful
healthy,https://www.tiktok.com/@nguyenphuongtrang.16/video/7508219641672617223,not_harmful
garden,https://www.tiktok.com/@bodunqutupt/video/7546219612417953037,not_harmful
study,https://www.tiktok.com/@caramel.studyy/video/7558108439449357586,not_harmful
trippy,https://www.tiktok.com/@trippy/video/7223933249603652869,harmful
fitness,https://www.tiktok.com/@fit_caty_girl/video/7502813553670229270,not_harmful
healthy,https://www.tiktok.com/@30days__giamcanlanhmanh/video/7218807269314546971,not_harmful
study,https://www.tiktok.com/@_study.muij/video/7482030285035556103,not_harmful
lifehack,https://www.tiktok.com/@andrelifehack/video/7164013719247162629,not_harmful
comedy,https://www.tiktok.com/@haunttales4/video/7561453903993130295,not_harmful
đánh_nhau,https://www.tiktok.com/@hoi.nguyn2310/video/7499492855690398984,harmful
nauan,https://www.tiktok.com/@langsonfood12/video/7144334209312656667,not_harmful
drunk,https://www.tiktok.com/@emeraldespinosa/video/7548662731545627924,harmful
plant,https://www.tiktok.com/@caycanhnhuplants/video/7541992332552359188,not_harmful
meditation,https://www.tiktok.com/@tvandroid650/video/7527352540283866390,not_harmful
pet,https://www.tiktok.com/@doglover9680/video/7029951331863497989,not_harmful
makeup,https://www.tiktok.com/@pengckcfpsr/video/7427317150882336007,not_harmful
cat,https://www.tiktok.com/@go_meow56/video/7554577949798698247,not_harmful
bạo_lực,https://www.tiktok.com/@blogtamsu.songkhoe/video/7562526505465679122,harmful
study,https://www.tiktok.com/@sper.stark/video/7285851550596074758,not_harmful
music,https://www.tiktok.com/@sierraccabott/video/7550785902327532822,not_harmful
fight,https://www.tiktok.com/@hotzasianaigals/video/7538137950215900434,harmful
bikini,https://www.tiktok.com/@tiin.vn/video/7067112783137017089,harmful
art,https://www.tiktok.com/@agesofart/video/7343776453747543329,not_harmful
dog,https://www.tiktok.com/@itsnoeliabueno/video/7236762624027823386,not_harmful
food,https://www.tiktok.com/@bayashi.tiktok/video/7124970218874555650,not_harmful
fortuneteller,https://www.tiktok.com/@botofdestiny/video/7506044635790216456,harmful
garden,https://www.tiktok.com/@gardendesign01/video/7526840953613683976,not_harmful
darkhumor,https://www.tiktok.com/@juiceak__/video/7161848452849175813,harmful
bói_bài,https://www.tiktok.com/@phanthimydung87/video/7520213108330171649,harmful
weirdchallenge,https://www.tiktok.com/@demingai/video/7393438724618456363,harmful
nauan,https://www.tiktok.com/@hoshiphan/video/6996268983041133826,not_harmful
sport,https://www.tiktok.com/@huytoanqc/video/7402912485935697170,not_harmful
thethao,https://www.tiktok.com/@hoxuanlanamway/video/7250097964155161862,not_harmful
thethao,https://www.tiktok.com/@24h.sports/video/7565450239772085512,not_harmful
coding,https://www.tiktok.com/@pipruck/video/7548194665581808902,not_harmful
seductive,https://www.tiktok.com/@kyroxx_.q/video/7563379122689330454,harmful
sport,https://www.tiktok.com/@asports45/video/7540026985905409302,not_harmful
tech,https://www.tiktok.com/@hhu.0102/video/7541468990825073938,not_harmful
funny,https://www.tiktok.com/@pet_funnylover21/video/7533938710803418398,not_harmful
gianghomang,https://www.tiktok.com/@buitrunghieu228386/video/7303488023553969439,harmful
giadinh,https://www.tiktok.com/@conniee_2003/video/7559572827272187143,not_harmful
diy,https://www.tiktok.com/@mimikheotay09/video/7498965533019393298,not_harmful
giadinh,https://www.tiktok.com/@thkong04/video/7568875124426919186,not_harmful
trippy,https://www.tiktok.com/@trippy.visuals513/video/7516695329668861214,harmful
comedy,https://www.tiktok.com/@top4you02/video/7558493496244440342,not_harmful
hầu_đồng,https://www.tiktok.com/@tuphuvanlinhhn/video/7553237179149864210,harmful
bullying,https://www.tiktok.com/@lewis/video/6877336587282205957,harmful
podchill,https://www.tiktok.com/@podchill/video/7558716920174775559,harmful
phóng_lợn,https://www.tiktok.com/@vuahaitacc/video/7245041623803923718,harmful
recipe,https://www.tiktok.com/@onion.inthekitchen/video/7353122544104344840,not_harmful
review,https://www.tiktok.com/@nth.review/video/7497734136824745234,not_harmful
coding,https://www.tiktok.com/@nemhoccode/video/7498309046349483272,not_harmful
plant,https://www.tiktok.com/@pvz_zone/video/7565877969311354130,not_harmful
fashion,https://www.tiktok.com/@thecroptape/video/6937302484239092998,not_harmful
selfcare,https://www.tiktok.com/@selfcare/video/7509209345855442207,not_harmful
nature,https://www.tiktok.com/@nihonvoyages/video/7569916218832948498,not_harmful
volunteer,https://www.tiktok.com/@cheriee123/video/7142088784757214491,not_harmful
quotes,https://www.tiktok.com/@_laurylchem/video/7525123259017448722,not_harmful
reactiondrama,https://www.tiktok.com/@k_dramaeditzzofficial/video/7558140825247534354,harmful
funny,https://www.tiktok.com/@viralblitzrealm/video/7333330245862329642,not_harmful
drunk,https://www.tiktok.com/@punzxq15/video/7374449929869151496,harmful
đòi_nợ,https://www.tiktok.com/@hongocnin/video/7488234171933019397,harmful
sport,https://www.tiktok.com/@tallqueensofsports/video/7508010138708512007,not_harmful
motivation,https://www.tiktok.com/@abul_salman/video/7220394448709045506,not_harmful
hầu_đồng,https://www.tiktok.com/@typicallion_yt/video/7370619497448738055,harmful
science,https://www.tiktok.com/@dr.amelia.3/video/7544633613074074902,not_harmful
recipe,https://www.tiktok.com/@amsr.tv0/video/7567862090887613718,not_harmful
seductive,https://www.tiktok.com/@wrongnumber243/video/7562243410766155015,harmful
gai18,https://www.tiktok.com/@bikiniandgirls3/video/7402997344188370184,harmful
phóng_lợn,https://www.tiktok.com/@vtv24news/video/7021142416723922177,harmful
environment,https://www.tiktok.com/@ayahassan201517/video/7514792325021732112,not_harmful
family,https://www.tiktok.com/@chunza_number5/video/7379594463066230017,not_harmful
plant,https://www.tiktok.com/@dons.garden/video/7533946289449422088,not_harmful
game,https://www.tiktok.com/@shopcongngheap24h/video/7419635882279324946,not_harmful
pet,https://www.tiktok.com/@bunquystoc/video/7479331390971071762,not_harmful
comedy,https://www.tiktok.com/@foodwithali1/video/7555422360258514231,not_harmful
congnghe,https://www.tiktok.com/@justneyuh.things/video/7225587245087051013,not_harmful
reviewphim,https://www.tiktok.com/@olongtradao/video/7566476992980192533,not_harmful
family,https://www.tiktok.com/@favsaa0/video/7282946512156478726,not_harmful
selfcare,https://www.tiktok.com/@cherridii/video/7505692067411037458,not_harmful
sport,https://www.tiktok.com/@lxvrov/video/7391323739704659232,not_harmful
cat,https://www.tiktok.com/@ahad.bertrand/video/7555675927850601758,not_harmful
drunk,https://www.tiktok.com/@morrisdannyblogs/video/7243437739180395802,harmful
pet,https://www.tiktok.com/@laurel5939/video/7554663237850074375,not_harmful
family,https://www.tiktok.com/@hanafilm_seoul/video/7363145288376208658,not_harmful
trippy,https://www.tiktok.com/@algin.legaspi04/video/7569169059590196498,harmful
coding,https://www.tiktok.com/@thecodeninjamay/video/7555045137995353362,not_harmful
podchill,https://www.tiktok.com/@thai26.08/video/7384795332405660936,harmful
food,https://www.tiktok.com/@dailymukbang_here_/video/7568831260542438664,not_harmful
meditation,https://www.tiktok.com/@enchantedfantasies/video/7525730866887200017,not_harmful
healthy,https://www.tiktok.com/@anmatkhongmap/video/7531760533368802616,not_harmful
plant,https://www.tiktok.com/@pipi_plant/video/7548610956759272722,not_harmful
thethao,https://www.tiktok.com/@luuthiyen02/video/7558518095866760456,not_harmful
darkhumor,https://www.tiktok.com/@vvatterson/video/7207373076181306650,harmful
travelvlog,https://www.tiktok.com/@hallohavi/video/7480414054746443016,not_harmful
recipe,https://www.tiktok.com/@quickrecipes.us/video/7367033092889988395,not_harmful
gianghomang,https://www.tiktok.com/@keduatin1102/video/7569087838457810194,harmful
education,https://www.tiktok.com/@mixvalue/video/7214134512366800130,not_harmful
travel,https://www.tiktok.com/@tripus.i.u/video/7565926005026655495,not_harmful
podchill,https://www.tiktok.com/@khanghuy0703/video/7158394684568522011,harmful
thethao,https://www.tiktok.com/@congsports/video/7509357282992327954,not_harmful
podchill,https://www.tiktok.com/@julrichy/video/7214112038136843546,harmful
fitness,https://www.tiktok.com/@workout_zone34/video/7561966635112860958,not_harmful
family,https://www.tiktok.com/@dqnhi.2701/video/7465975960937024769,not_harmful
environment,https://www.tiktok.com/@julietperante/video/7206535683798846746,not_harmful
volunteer,https://www.tiktok.com/@sunshine_asetn/video/7556729674177596679,not_harmful
drama,https://www.tiktok.com/@qila_inara02/video/7515409368800578822,harmful
review,https://www.tiktok.com/@genz.tulap/video/7567223276313890066,not_harmful
reactiondrama,https://www.tiktok.com/@aliceyhong/video/7553500783526874398,harmful
sport,https://www.tiktok.com/@onlycruelmir/video/7544010683994656007,not_harmful
makeup,https://www.tiktok.com/@natchadumpies/video/7478652815292992786,not_harmful
art,https://www.tiktok.com/@sophiacarolinaart/video/7558455105553468694,not_harmful
science,https://www.tiktok.com/@giapratamamd/video/7501247555565620487,not_harmful
seductive,https://www.tiktok.com/@narrastarconteudos/video/7492841942439480581,harmful
troll,https://www.tiktok.com/@tuyenxutv/video/7033364581460282650,harmful
bạo_lực,https://www.tiktok.com/@phan_thi_ngoc_thanh/video/7569826996495174932,harmful
nhaycam,https://www.tiktok.com/@l.t.boi/video/7542153286653136146,harmful
music,https://www.tiktok.com/@tunesspace/video/7407444475494124808,not_harmful
tarotreading,https://www.tiktok.com/@tarotwithsam99/video/7569197157266279700,harmful
car,https://www.tiktok.com/@zholud.tt/video/7569949273907825941,not_harmful
podchill,https://www.tiktok.com/@cbdnhatban/video/7454223407492680968,harmful
drunk,https://www.tiktok.com/@rsh_grc/video/7543883095376678152,harmful
body,https://www.tiktok.com/@zizine_904/video/7546403810260897032,harmful
flirt,https://www.tiktok.com/@haiduanayvotrii/video/7554753967956364552,harmful
travel,https://www.tiktok.com/@travel_with_hammy/video/7556401988368370962,not_harmful
xem_bói,https://www.tiktok.com/@xemtuvi.vn/video/7455145984285330706,harmful
gáixinh,https://www.tiktok.com/@gai.xinh.tv2/video/7452271154062019858,harmful
lifehack,https://www.tiktok.com/@5.minute.crafts.vs/video/7250971024185888006,not_harmful
fitness,https://www.tiktok.com/@sonyaegon/video/7445650361211161878,not_harmful
phóng_lợn,https://www.tiktok.com/@taixanhhxiaoling/video/7065918081716997402,harmful
funny,https://www.tiktok.com/@lp899_/video/7567587809545030919,not_harmful
phóng_lợn,https://www.tiktok.com/@doclabinhbong52/video/7517892174370032904,harmful
tech,https://www.tiktok.com/@lyhai.luxury/video/7554371696384576786,not_harmful
ancungtiktok,https://www.tiktok.com/@minn.cookie/video/7261463437249629442,not_harmful
weirdchallenge,https://www.tiktok.com/@marlonzinho_x_/video/7208914283202186502,harmful
reactiondrama,https://www.tiktok.com/@tagavor_ik/video/7497285388436901142,harmful
art,https://www.tiktok.com/@cuttrauxaokhe_/video/7494536046932315410,not_harmful
quotes,https://www.tiktok.com/@motivation.wave8/video/7456409652209683742,not_harmful
bói_toán,https://www.tiktok.com/@thaygiangchiasekienthuc/video/7404131876236954897,harmful
healthy,https://www.tiktok.com/@sarahjohnstonfit/video/7477682546596236549,not_harmful
reactiondrama,https://www.tiktok.com/@g__r__00/video/7532917666789461266,harmful
reactiondrama,https://www.tiktok.com/@musalovel1fe/video/7245394274550828314,harmful
